LOWER_ARM_L,LOWER_ARM_R,LOWER_LEG_L,LOWER_LEG_R,UPPER_ARM_L,UPPER_ARM_R,UPPER_LEG_L,UPPER_LEG_R,name
64.636959850671,43.091306567114,97.93478765253182,95.97609189948118,59.740220468044406,54.84348108541782,119.48044093608881,142.98478997269646,02020925308
64.21723933216015,86.88214733174608,142.28525577517837,109.54705533133202,75.54969333195312,84.36382422068098,142.28525577517837,196.42920266307812,02021034305
50.926089579316546,57.78152471499377,92.05870039337991,81.28587375160141,52.88478533236718,46.029350196689954,188.03479229286108,181.17935715718386,02021555317
64.94622760115269,59.37940809248245,73.29645686415802,71.44085036126795,61.235014595372526,64.01842434970764,219.88937059247408,285.7634014450718,01010204329
63.301485473591015,87.34002426103065,125.00040169468606,104.96828603848637,58.4937777161031,59.29506234235108,147.4363712296297,158.65435599710153,02021027333
31.73087119942031,29.08663193280195,108.41380993135272,88.14130888727864,44.9520675325121,47.59630679913046,85.49706962066027,117.22794082008059,02021034351
72.64980611315087,77.99170362147079,120.72688368803013,111.11146817305428,75.85494461814282,85.47036013311867,167.73558176124538,159.18854574793352,01010102338
66.36522080924509,75.69782998554518,124.43478901733454,99.54783121386762,72.58696026011181,74.66087341040073,162.80218229767937,175.2456611994128,01010204356
71.3143317360709,37.66037743365541,84.1348857560387,100.96186290724643,49.67964682737523,55.288639211111146,112.17984767471826,138.62224034090184,02021137330
36.85909280740743,63.301485473591015,71.3143317360709,76.12203949355882,61.69891622109505,59.29506234235108,120.99397856344612,164.26334838083744,02021248336
46.10468464873036,63.73294642618609,93.56538943418809,113.90569148509854,56.95284574254927,75.93712765673237,199.33496009892247,178.994658048012,010101023167
52.88478533236718,58.76087259151909,74.71025229493141,76.38913436897481,36.935405628954854,57.08199051747569,92.33851407238714,146.90218147879773,02010510328
49.81900067541836,38.322308211860275,78.94395491643216,67.44726245287409,44.45387752575792,52.11833916812997,116.49981696405523,117.26626312829244,01010204353
63.25435108381173,86.06739573698972,138.9521810693569,142.06305079479026,80.88261286126745,87.10435231213418,191.83696640172408,174.20870462426836,01010620359
